RefSeq_accession_number,gene_symbol,gene_name,AO-A12D.01TCGA,C8-A131.01TCGA,AO-A12B.01TCGA
NP_958782,PLEC,plectin isoform 1,1.096131182,2.609942977,-0.659828047
NP_958785,NA,plectin isoform 1g,1.111370375,2.650421787,-0.648742151
NP_958786,PLEC,plectin isoform 1a,1.111370375,2.650421787,-0.654285099
NP_000436,NA,plectin isoform 1c,1.107560577,2.646373906,-0.632113308
NP_958781,NA,plectin isoform 1e,1.115180173,2.646373906,-0.64042773
NP_958780,PLEC,plectin isoform 1f,1.107560577,2.646373906,-0.654285099
NP_958783,PLEC,plectin isoform 1d,1.111370375,2.650421787,-0.648742151
NP_958784,NA,plectin isoform 1b,1.111370375,2.650421787,-0.648742151
NP_112598,NA,epiplakin,-1.517390359,3.909312755,-0.618255939
NP_001611,AHNAK,neuroblast differentiation-associated protein AHNAK isoform 1,0.482753678,-1.045293501,1.222002715